cycle,point_idx,thickness_nm,temp_c,pressure,gas_flow,rf_power
62,22,4.0341,362.43,48.64,119.84,300.7
62,23,4.1329,362.43,48.64,119.84,300.7
62,24,4.1815,362.43,48.64,119.84,300.7
62,25,4.0424,362.43,48.64,119.84,300.7
62,26,4.1198,362.43,48.64,119.84,300.7
62,27,4.1038,362.43,48.64,119.84,300.7
62,28,4.1703,362.43,48.64,119.84,300.7
62,29,3.9356,362.43,48.64,119.84,300.7
62,30,4.1446,362.43,48.64,119.84,300.7
62,31,3.7231,362.43,48.64,119.84,300.7
62,32,3.5819,362.43,48.64,119.84,300.7
62,33,3.835,362.43,48.64,119.84,300.7
62,34,3.7975,362.43,48.64,119.84,300.7
62,35,4.0207,362.43,48.64,119.84,300.7
62,36,3.9928,362.43,48.64,119.84,300.7
62,37,3.7577,362.43,48.64,119.84,300.7
62,38,4.0173,362.43,48.64,119.84,300.7
62,39,3.7853,362.43,48.64,119.84,300.7
62,40,3.9005,362.43,48.64,119.84,300.7
62,41,3.8741,362.43,48.64,119.84,300.7
62,42,3.9248,362.43,48.64,119.84,300.7
62,43,3.8588,362.43,48.64,119.84,300.7
62,44,3.8353,362.43,48.64,119.84,300.7
62,45,3.8018,362.43,48.64,119.84,300.7
62,46,3.8381,362.43,48.64,119.84,300.7
62,47,3.8176,362.43,48.64,119.84,300.7
62,48,3.6777,362.43,48.64,119.84,300.7
63,0,4.601,362.47,48.25,119.79,300.7
63,1,4.4394,362.47,48.25,119.79,300.7
63,2,4.4474,362.47,48.25,119.79,300.7
63,3,4.5513,362.47,48.25,119.79,300.7
63,4,4.4449,362.47,48.25,119.79,300.7
63,5,4.2715,362.47,48.25,119.79,300.7
63,6,4.5056,362.47,48.25,119.79,300.7
63,7,4.2623,362.47,48.25,119.79,300.7
63,8,4.2689,362.47,48.25,119.79,300.7
63,9,4.3141,362.47,48.25,119.79,300.7
63,10,4.3243,362.47,48.25,119.79,300.7
63,11,4.4434,362.47,48.25,119.79,300.7
63,12,4.382,362.47,48.25,119.79,300.7
63,13,4.3105,362.47,48.25,119.79,300.7
63,14,4.2037,362.47,48.25,119.79,300.7
63,15,4.1703,362.47,48.25,119.79,300.7
63,16,4.3275,362.47,48.25,119.79,300.7
63,17,4.306,362.47,48.25,119.79,300.7
63,18,4.1459,362.47,48.25,119.79,300.7
63,19,4.1267,362.47,48.25,119.79,300.7
63,20,4.2072,362.47,48.25,119.79,300.7
63,21,3.9557,362.47,48.25,119.79,300.7
63,22,4.0993,362.47,48.25,119.79,300.7
63,23,4.2029,362.47,48.25,119.79,300.7
63,24,4.2519,362.47,48.25,119.79,300.7
63,25,4.1095,362.47,48.25,119.79,300.7
63,26,4.1878,362.47,48.25,119.79,300.7
63,27,4.1723,362.47,48.25,119.79,300.7
63,28,4.239,362.47,48.25,119.79,300.7
63,29,3.9987,362.47,48.25,119.79,300.7
63,30,4.2123,362.47,48.25,119.79,300.7
63,31,3.7846,362.47,48.25,119.79,300.7
63,32,3.6428,362.47,48.25,119.79,300.7
63,33,3.8982,362.47,48.25,119.79,300.7
63,34,3.8589,362.47,48.25,119.79,300.7
63,35,4.086,362.47,48.25,119.79,300.7
63,36,4.0586,362.47,48.25,119.79,300.7
63,37,3.8197,362.47,48.25,119.79,300.7
63,38,4.0837,362.47,48.25,119.79,300.7
63,39,3.8475,362.47,48.25,119.79,300.7
63,40,3.9644,362.47,48.25,119.79,300.7
63,41,3.9375,362.47,48.25,119.79,300.7
63,42,3.9885,362.47,48.25,119.79,300.7
63,43,3.922,362.47,48.25,119.79,300.7
63,44,3.901,362.47,48.25,119.79,300.7
63,45,3.8626,362.47,48.25,119.79,300.7
63,46,3.9004,362.47,48.25,119.79,300.7
63,47,3.8789,362.47,48.25,119.79,300.7
63,48,3.7387,362.47,48.25,119.79,300.7
64,0,4.6755,362.71,48.24,119.86,299.5
64,1,4.5125,362.71,48.24,119.86,299.5
64,2,4.5203,362.71,48.24,119.86,299.5
64,3,4.6256,362.71,48.24,119.86,299.5
64,4,4.5179,362.71,48.24,119.86,299.5
64,5,4.3426,362.71,48.24,119.86,299.5
64,6,4.5778,362.71,48.24,119.86,299.5
64,7,4.3338,362.71,48.24,119.86,299.5
64,8,4.3388,362.71,48.24,119.86,299.5
64,9,4.382,362.71,48.24,119.86,299.5
64,10,4.3961,362.71,48.24,119.86,299.5
64,11,4.5169,362.71,48.24,119.86,299.5
64,12,4.4523,362.71,48.24,119.86,299.5
64,13,4.3807,362.71,48.24,119.86,299.5
64,14,4.2731,362.71,48.24,119.86,299.5
64,15,4.236,362.71,48.24,119.86,299.5
64,16,4.4002,362.71,48.24,119.86,299.5
64,17,4.3756,362.71,48.24,119.86,299.5
64,18,4.2127,362.71,48.24,119.86,299.5
64,19,4.1934,362.71,48.24,119.86,299.5
64,20,4.2772,362.71,48.24,119.86,299.5
64,21,4.0208,362.71,48.24,119.86,299.5
64,22,4.1672,362.71,48.24,119.86,299.5
64,23,4.2703,362.71,48.24,119.86,299.5
64,24,4.3202,362.71,48.24,119.86,299.5
64,25,4.1773,362.71,48.24,119.86,299.5
64,26,4.257,362.71,48.24,119.86,299.5
64,27,4.2395,362.71,48.24,119.86,299.5
64,28,4.308,362.71,48.24,119.86,299.5
64,29,4.0641,362.71,48.24,119.86,299.5
64,30,4.281,362.71,48.24,119.86,299.5
64,31,3.8449,362.71,48.24,119.86,299.5
64,32,3.7017,362.71,48.24,119.86,299.5
64,33,3.9634,362.71,48.24,119.86,299.5
64,34,3.9212,362.71,48.24,119.86,299.5
64,35,4.1544,362.71,48.24,119.86,299.5
64,36,4.127,362.71,48.24,119.86,299.5
64,37,3.8837,362.71,48.24,119.86,299.5
64,38,4.1511,362.71,48.24,119.86,299.5
64,39,3.9113,362.71,48.24,119.86,299.5
64,40,4.0285,362.71,48.24,119.86,299.5
64,41,4.0015,362.71,48.24,119.86,299.5
64,42,4.054,362.71,48.24,119.86,299.5
64,43,3.9871,362.71,48.24,119.86,299.5
64,44,3.9615,362.71,48.24,119.86,299.5
64,45,3.9244,362.71,48.24,119.86,299.5
64,46,3.966,362.71,48.24,119.86,299.5
64,47,3.9434,362.71,48.24,119.86,299.5
64,48,3.8003,362.71,48.24,119.86,299.5
65,0,4.7512,362.93,48.48,119.85,298.5
65,1,4.5848,362.93,48.48,119.85,298.5
65,2,4.5911,362.93,48.48,119.85,298.5
65,3,4.6991,362.93,48.48,119.85,298.5
65,4,4.5899,362.93,48.48,119.85,298.5
65,5,4.4108,362.93,48.48,119.85,298.5
65,6,4.6502,362.93,48.48,119.85,298.5
65,7,4.4022,362.93,48.48,119.85,298.5
65,8,4.4081,362.93,48.48,119.85,298.5
65,9,4.4507,362.93,48.48,119.85,298.5
65,10,4.4678,362.93,48.48,119.85,298.5
65,11,4.5896,362.93,48.48,119.85,298.5
65,12,4.5213,362.93,48.48,119.85,298.5
65,13,4.4516,362.93,48.48,119.85,298.5
65,14,4.3409,362.93,48.48,119.85,298.5
65,15,4.3036,362.93,48.48,119.85,298.5
65,16,4.4692,362.93,48.48,119.85,298.5
65,17,4.4459,362.93,48.48,119.85,298.5
65,18,4.2786,362.93,48.48,119.85,298.5
65,19,4.2615,362.93,48.48,119.85,298.5
65,20,4.3445,362.93,48.48,119.85,298.5
65,21,4.0849,362.93,48.48,119.85,298.5
65,22,4.2338,362.93,48.48,119.85,298.5
65,23,4.3389,362.93,48.48,119.85,298.5
65,24,4.3895,362.93,48.48,119.85,298.5
65,25,4.2433,362.93,48.48,119.85,298.5
65,26,4.3251,362.93,48.48,119.85,298.5
65,27,4.307,362.93,48.48,119.85,298.5
65,28,4.376,362.93,48.48,119.85,298.5
65,29,4.1292,362.93,48.48,119.85,298.5
65,30,4.3481,362.93,48.48,119.85,298.5
65,31,3.9037,362.93,48.48,119.85,298.5
65,32,3.7603,362.93,48.48,119.85,298.5
65,33,4.0247,362.93,48.48,119.85,298.5
65,34,3.9838,362.93,48.48,119.85,298.5
65,35,4.2178,362.93,48.48,119.85,298.5
65,36,4.1914,362.93,48.48,119.85,298.5
65,37,3.9461,362.93,48.48,119.85,298.5
65,38,4.2164,362.93,48.48,119.85,298.5
65,39,3.9733,362.93,48.48,119.85,298.5
65,40,4.0942,362.93,48.48,119.85,298.5
65,41,4.0657,362.93,48.48,119.85,298.5
65,42,4.1187,362.93,48.48,119.85,298.5
65,43,4.0507,362.93,48.48,119.85,298.5
65,44,4.0254,362.93,48.48,119.85,298.5
65,45,3.989,362.93,48.48,119.85,298.5
65,46,4.0279,362.93,48.48,119.85,298.5
65,47,4.0051,362.93,48.48,119.85,298.5
65,48,3.8602,362.93,48.48,119.85,298.5
66,0,4.8241,363.0,48.01,119.89,299.7
66,1,4.6566,363.0,48.01,119.89,299.7
66,2,4.6651,363.0,48.01,119.89,299.7
66,3,4.773,363.0,48.01,119.89,299.7
66,4,4.6629,363.0,48.01,119.89,299.7
66,5,4.4818,363.0,48.01,119.89,299.7
66,6,4.7232,363.0,48.01,119.89,299.7
66,7,4.4715,363.0,48.01,119.89,299.7
66,8,4.476,363.0,48.01,119.89,299.7
66,9,4.5225,363.0,48.01,119.89,299.7
66,10,4.5357,363.0,48.01,119.89,299.7
66,11,4.6621,363.0,48.01,119.89,299.7
66,12,4.5935,363.0,48.01,119.89,299.7
66,13,4.5215,363.0,48.01,119.89,299.7
66,14,4.4069,363.0,48.01,119.89,299.7
66,15,4.3716,363.0,48.01,119.89,299.7
66,16,4.5402,363.0,48.01,119.89,299.7
66,17,4.5174,363.0,48.01,119.89,299.7
66,18,4.3478,363.0,48.01,119.89,299.7
66,19,4.3281,363.0,48.01,119.89,299.7
66,20,4.4142,363.0,48.01,119.89,299.7
66,21,4.1496,363.0,48.01,119.89,299.7
66,22,4.3001,363.0,48.01,119.89,299.7
66,23,4.4069,363.0,48.01,119.89,299.7
66,24,4.4578,363.0,48.01,119.89,299.7
66,25,4.3102,363.0,48.01,119.89,299.7
66,26,4.3912,363.0,48.01,119.89,299.7
66,27,4.3731,363.0,48.01,119.89,299.7
66,28,4.4462,363.0,48.01,119.89,299.7
66,29,4.1944,363.0,48.01,119.89,299.7
66,30,4.4181,363.0,48.01,119.89,299.7
66,31,3.9688,363.0,48.01,119.89,299.7
66,32,3.8193,363.0,48.01,119.89,299.7
66,33,4.088,363.0,48.01,119.89,299.7
66,34,4.046,363.0,48.01,119.89,299.7
66,35,4.2861,363.0,48.01,119.89,299.7
66,36,4.2576,363.0,48.01,119.89,299.7
66,37,4.0066,363.0,48.01,119.89,299.7
66,38,4.2821,363.0,48.01,119.89,299.7
66,39,4.0352,363.0,48.01,119.89,299.7
66,40,4.1568,363.0,48.01,119.89,299.7
66,41,4.1317,363.0,48.01,119.89,299.7
66,42,4.1853,363.0,48.01,119.89,299.7
66,43,4.1137,363.0,48.01,119.89,299.7
66,44,4.0883,363.0,48.01,119.89,299.7
66,45,4.0513,363.0,48.01,119.89,299.7
66,46,4.092,363.0,48.01,119.89,299.7
66,47,4.0688,363.0,48.01,119.89,299.7
66,48,3.9225,363.0,48.01,119.89,299.7
67,0,4.8992,363.04,48.32,119.82,299.5
67,1,4.7297,363.04,48.32,119.82,299.5
67,2,4.7367,363.04,48.32,119.82,299.5
67,3,4.8454,363.04,48.32,119.82,299.5
67,4,4.7354,363.04,48.32,119.82,299.5
67,5,4.5497,363.04,48.32,119.82,299.5
67,6,4.7966,363.04,48.32,119.82,299.5
67,7,4.5384,363.04,48.32,119.82,299.5
67,8,4.5484,363.04,48.32,119.82,299.5
67,9,4.5929,363.04,48.32,119.82,299.5
67,10,4.6068,363.04,48.32,119.82,299.5
67,11,4.7339,363.04,48.32,119.82,299.5
67,12,4.6642,363.04,48.32,119.82,299.5
67,13,4.5901,363.04,48.32,119.82,299.5
67,14,4.4746,363.04,48.32,119.82,299.5
67,15,4.4402,363.04,48.32,119.82,299.5
67,16,4.6107,363.04,48.32,119.82,299.5
67,17,4.5865,363.04,48.32,119.82,299.5
67,18,4.4152,363.04,48.32,119.82,299.5
67,19,4.397,363.04,48.32,119.82,299.5
67,20,4.4807,363.04,48.32,119.82,299.5
67,21,4.212,363.04,48.32,119.82,299.5
67,22,4.3675,363.04,48.32,119.82,299.5
67,23,4.4764,363.04,48.32,119.82,299.5
67,24,4.5274,363.04,48.32,119.82,299.5
67,25,4.3757,363.04,48.32,119.82,299.5
67,26,4.4597,363.04,48.32,119.82,299.5
67,27,4.4438,363.04,48.32,119.82,299.5
67,28,4.5161,363.04,48.32,119.82,299.5
67,29,4.2575,363.04,48.32,119.82,299.5
67,30,4.4852,363.04,48.32,119.82,299.5
67,31,4.0283,363.04,48.32,119.82,299.5
67,32,3.8799,363.04,48.32,119.82,299.5
67,33,4.1541,363.04,48.32,119.82,299.5
67,34,4.1099,363.04,48.32,119.82,299.5
67,35,4.3524,363.04,48.32,119.82,299.5
67,36,4.3229,363.04,48.32,119.82,299.5
67,37,4.0718,363.04,48.32,119.82,299.5
67,38,4.3478,363.04,48.32,119.82,299.5
67,39,4.098,363.04,48.32,119.82,299.5
67,40,4.2224,363.04,48.32,119.82,299.5
67,41,4.1929,363.04,48.32,119.82,299.5
67,42,4.2502,363.04,48.32,119.82,299.5
67,43,4.1777,363.04,48.32,119.82,299.5
67,44,4.1525,363.04,48.32,119.82,299.5
67,45,4.1137,363.04,48.32,119.82,299.5
67,46,4.153,363.04,48.32,119.82,299.5
67,47,4.1311,363.04,48.32,119.82,299.5
67,48,3.98,363.04,48.32,119.82,299.5
68,0,4.9736,362.54,48.24,119.81,299.4
68,1,4.8023,362.54,48.24,119.81,299.4
68,2,4.8109,362.54,48.24,119.81,299.4
68,3,4.9209,362.54,48.24,119.81,299.4
68,4,4.8084,362.54,48.24,119.81,299.4
68,5,4.619,362.54,48.24,119.81,299.4
68,6,4.8701,362.54,48.24,119.81,299.4
68,7,4.6089,362.54,48.24,119.81,299.4
68,8,4.6173,362.54,48.24,119.81,299.4
68,9,4.6629,362.54,48.24,119.81,299.4
68,10,4.677,362.54,48.24,119.81,299.4
68,11,4.8062,362.54,48.24,119.81,299.4
68,12,4.736,362.54,48.24,119.81,299.4
68,13,4.6607,362.54,48.24,119.81,299.4
68,14,4.5451,362.54,48.24,119.81,299.4
68,15,4.5053,362.54,48.24,119.81,299.4
68,16,4.6798,362.54,48.24,119.81,299.4
68,17,4.6587,362.54,48.24,119.81,299.4
68,18,4.4831,362.54,48.24,119.81,299.4
68,19,4.4612,362.54,48.24,119.81,299.4
68,20,4.5505,362.54,48.24,119.81,299.4
68,21,4.2776,362.54,48.24,119.81,299.4
68,22,4.4338,362.54,48.24,119.81,299.4
68,23,4.5437,362.54,48.24,119.81,299.4
68,24,4.5968,362.54,48.24,119.81,299.4
68,25,4.4434,362.54,48.24,119.81,299.4
68,26,4.5285,362.54,48.24,119.81,299.4
68,27,4.5118,362.54,48.24,119.81,299.4
68,28,4.5851,362.54,48.24,119.81,299.4
68,29,4.3229,362.54,48.24,119.81,299.4
68,30,4.5545,362.54,48.24,119.81,299.4
68,31,4.0924,362.54,48.24,119.81,299.4
68,32,3.9409,362.54,48.24,119.81,299.4
68,33,4.2157,362.54,48.24,119.81,299.4
68,34,4.1746,362.54,48.24,119.81,299.4
68,35,4.42,362.54,48.24,119.81,299.4
68,36,4.3896,362.54,48.24,119.81,299.4
68,37,4.1293,362.54,48.24,119.81,299.4
68,38,4.4148,362.54,48.24,119.81,299.4
68,39,4.1598,362.54,48.24,119.81,299.4
68,40,4.2869,362.54,48.24,119.81,299.4
68,41,4.26,362.54,48.24,119.81,299.4
68,42,4.3145,362.54,48.24,119.81,299.4
68,43,4.2407,362.54,48.24,119.81,299.4
68,44,4.2156,362.54,48.24,119.81,299.4
68,45,4.1752,362.54,48.24,119.81,299.4
68,46,4.2164,362.54,48.24,119.81,299.4
68,47,4.1964,362.54,48.24,119.81,299.4
68,48,4.044,362.54,48.24,119.81,299.4
69,0,5.0507,362.65,48.31,119.86,300.0
69,1,4.8737,362.65,48.31,119.86,300.0
69,2,4.8799,362.65,48.31,119.86,300.0
69,3,4.9962,362.65,48.31,119.86,300.0
69,4,4.8777,362.65,48.31,119.86,300.0
69,5,4.6884,362.65,48.31,119.86,300.0
69,6,4.9423,362.65,48.31,119.86,300.0
69,7,4.6791,362.65,48.31,119.86,300.0
69,8,4.6848,362.65,48.31,119.86,300.0
69,9,4.7311,362.65,48.31,119.86,300.0
69,10,4.7476,362.65,48.31,119.86,300.0
69,11,4.8792,362.65,48.31,119.86,300.0
69,12,4.8076,362.65,48.31,119.86,300.0
69,13,4.7324,362.65,48.31,119.86,300.0
69,14,4.6148,362.65,48.31,119.86,300.0
69,15,4.5752,362.65,48.31,119.86,300.0
69,16,4.7512,362.65,48.31,119.86,300.0
69,17,4.7259,362.65,48.31,119.86,300.0
69,18,4.55,362.65,48.31,119.86,300.0
69,19,4.5284,362.65,48.31,119.86,300.0
69,20,4.6189,362.65,48.31,119.86,300.0
69,21,4.3428,362.65,48.31,119.86,300.0
69,22,4.5018,362.65,48.31,119.86,300.0
69,23,4.6126,362.65,48.31,119.86,300.0
69,24,4.6668,362.65,48.31,119.86,300.0
69,25,4.5107,362.65,48.31,119.86,300.0
69,26,4.5962,362.65,48.31,119.86,300.0
69,27,4.5794,362.65,48.31,119.86,300.0
69,28,4.654,362.65,48.31,119.86,300.0
69,29,4.3915,362.65,48.31,119.86,300.0
69,30,4.6242,362.65,48.31,119.86,300.0
69,31,4.1512,362.65,48.31,119.86,300.0
69,32,3.9974,362.65,48.31,119.86,300.0
69,33,4.2774,362.65,48.31,119.86,300.0
69,34,4.2358,362.65,48.31,119.86,300.0
69,35,4.4842,362.65,48.31,119.86,300.0
69,36,4.4571,362.65,48.31,119.86,300.0
69,37,4.1932,362.65,48.31,119.86,300.0
69,38,4.4819,362.65,48.31,119.86,300.0
69,39,4.2238,362.65,48.31,119.86,300.0
69,40,4.3516,362.65,48.31,119.86,300.0
69,41,4.3213,362.65,48.31,119.86,300.0
69,42,4.3792,362.65,48.31,119.86,300.0
69,43,4.3049,362.65,48.31,119.86,300.0
69,44,4.2801,362.65,48.31,119.86,300.0
69,45,4.2401,362.65,48.31,119.86,300.0
69,46,4.2825,362.65,48.31,119.86,300.0
69,47,4.2574,362.65,48.31,119.86,300.0
69,48,4.1048,362.65,48.31,119.86,300.0
70,0,5.1254,362.8,48.68,119.53,299.4
70,1,4.943,362.8,48.68,119.53,299.4
70,2,4.9557,362.8,48.68,119.53,299.4
70,3,5.0692,362.8,48.68,119.53,299.4
70,4,4.9499,362.8,48.68,119.53,299.4
70,5,4.759,362.8,48.68,119.53,299.4
70,6,5.0159,362.8,48.68,119.53,299.4
70,7,4.7475,362.8,48.68,119.53,299.4
70,8,4.757,362.8,48.68,119.53,299.4
70,9,4.8022,362.8,48.68,119.53,299.4
70,10,4.8181,362.8,48.68,119.53,299.4
70,11,4.9527,362.8,48.68,119.53,299.4
70,12,4.8799,362.8,48.68,119.53,299.4
70,13,4.8015,362.8,48.68,119.53,299.4
70,14,4.6811,362.8,48.68,119.53,299.4
70,15,4.6426,362.8,48.68,119.53,299.4
70,16,4.8226,362.8,48.68,119.53,299.4
70,17,4.796,362.8,48.68,119.53,299.4
70,18,4.6163,362.8,48.68,119.53,299.4
70,19,4.5979,362.8,48.68,119.53,299.4
70,20,4.6865,362.8,48.68,119.53,299.4
70,21,4.4063,362.8,48.68,119.53,299.4
70,22,4.5681,362.8,48.68,119.53,299.4
70,23,4.6806,362.8,48.68,119.53,299.4
70,24,4.7327,362.8,48.68,119.53,299.4
70,25,4.5774,362.8,48.68,119.53,299.4
70,26,4.6661,362.8,48.68,119.53,299.4
70,27,4.6489,362.8,48.68,119.53,299.4
70,28,4.7221,362.8,48.68,119.53,299.4
70,29,4.4543,362.8,48.68,119.53,299.4
70,30,4.6933,362.8,48.68,119.53,299.4
70,31,4.2145,362.8,48.68,119.53,299.4
70,32,4.0579,362.8,48.68,119.53,299.4
70,33,4.3402,362.8,48.68,119.53,299.4
70,34,4.2981,362.8,48.68,119.53,299.4
70,35,4.552,362.8,48.68,119.53,299.4
70,36,4.5203,362.8,48.68,119.53,299.4
70,37,4.2553,362.8,48.68,119.53,299.4
70,38,4.5494,362.8,48.68,119.53,299.4
70,39,4.286,362.8,48.68,119.53,299.4
70,40,4.4143,362.8,48.68,119.53,299.4
70,41,4.3845,362.8,48.68,119.53,299.4
70,42,4.4441,362.8,48.68,119.53,299.4
70,43,4.3685,362.8,48.68,119.53,299.4
70,44,4.3427,362.8,48.68,119.53,299.4
70,45,4.3031,362.8,48.68,119.53,299.4
70,46,4.3455,362.8,48.68,119.53,299.4
70,47,4.3212,362.8,48.68,119.53,299.4
70,48,4.1651,362.8,48.68,119.53,299.4
71,0,5.1999,362.34,48.23,119.83,299.9
71,1,5.017,362.34,48.23,119.83,299.9
71,2,5.0258,362.34,48.23,119.83,299.9
71,3,5.1447,362.34,48.23,119.83,299.9
71,4,5.0244,362.34,48.23,119.83,299.9
71,5,4.8264,362.34,48.23,119.83,299.9
71,6,5.0899,362.34,48.23,119.83,299.9
71,7,4.8165,362.34,48.23,119.83,299.9
71,8,4.8239,362.34,48.23,119.83,299.9
71,9,4.8714,362.34,48.23,119.83,299.9
71,10,4.8886,362.34,48.23,119.83,299.9
71,11,5.025,362.34,48.23,119.83,299.9
71,12,4.9513,362.34,48.23,119.83,299.9
71,13,4.8733,362.34,48.23,119.83,299.9
71,14,4.7513,362.34,48.23,119.83,299.9
71,15,4.7105,362.34,48.23,119.83,299.9
71,16,4.8918,362.34,48.23,119.83,299.9
71,17,4.8671,362.34,48.23,119.83,299.9
71,18,4.6839,362.34,48.23,119.83,299.9
71,19,4.6626,362.34,48.23,119.83,299.9
71,20,4.7562,362.34,48.23,119.83,299.9
71,21,4.4694,362.34,48.23,119.83,299.9
71,22,4.6344,362.34,48.23,119.83,299.9
71,23,4.75,362.34,48.23,119.83,299.9
71,24,4.805,362.34,48.23,119.83,299.9
71,25,4.6449,362.34,48.23,119.83,299.9
71,26,4.7318,362.34,48.23,119.83,299.9
71,27,4.7151,362.34,48.23,119.83,299.9
71,28,4.7911,362.34,48.23,119.83,299.9
71,29,4.5184,362.34,48.23,119.83,299.9
71,30,4.7585,362.34,48.23,119.83,299.9
71,31,4.2759,362.34,48.23,119.83,299.9
71,32,4.1154,362.34,48.23,119.83,299.9
71,33,4.4039,362.34,48.23,119.83,299.9
71,34,4.363,362.34,48.23,119.83,299.9
71,35,4.617,362.34,48.23,119.83,299.9
71,36,4.5874,362.34,48.23,119.83,299.9
71,37,4.3179,362.34,48.23,119.83,299.9
71,38,4.6142,362.34,48.23,119.83,299.9
71,39,4.3479,362.34,48.23,119.83,299.9
71,40,4.4795,362.34,48.23,119.83,299.9
71,41,4.4513,362.34,48.23,119.83,299.9
71,42,4.5087,362.34,48.23,119.83,299.9
71,43,4.4329,362.34,48.23,119.83,299.9
71,44,4.4049,362.34,48.23,119.83,299.9
71,45,4.3651,362.34,48.23,119.83,299.9
71,46,4.4096,362.34,48.23,119.83,299.9
71,47,4.3834,362.34,48.23,119.83,299.9
71,48,4.2246,362.34,48.23,119.83,299.9
72,0,5.2745,362.83,48.48,119.89,299.4
72,1,5.0916,362.83,48.48,119.89,299.4
72,2,5.1001,362.83,48.48,119.89,299.4
72,3,5.2156,362.83,48.48,119.89,299.4
72,4,5.0995,362.83,48.48,119.89,299.4
72,5,4.896,362.83,48.48,119.89,299.4
72,6,5.1622,362.83,48.48,119.89,299.4
72,7,4.8874,362.83,48.48,119.89,299.4
72,8,4.8943,362.83,48.48,119.89,299.4
72,9,4.9432,362.83,48.48,119.89,299.4
72,10,4.9611,362.83,48.48,119.89,299.4
72,11,5.0962,362.83,48.48,119.89,299.4
72,12,5.0206,362.83,48.48,119.89,299.4
72,13,4.9421,362.83,48.48,119.89,299.4
72,14,4.8196,362.83,48.48,119.89,299.4
72,15,4.7795,362.83,48.48,119.89,299.4
72,16,4.963,362.83,48.48,119.89,299.4
72,17,4.9379,362.83,48.48,119.89,299.4
72,18,4.7531,362.83,48.48,119.89,299.4
72,19,4.7304,362.83,48.48,119.89,299.4
72,20,4.8224,362.83,48.48,119.89,299.4
72,21,4.5353,362.83,48.48,119.89,299.4
72,22,4.7005,362.83,48.48,119.89,299.4
72,23,4.8189,362.83,48.48,119.89,299.4
72,24,4.8725,362.83,48.48,119.89,299.4
72,25,4.711,362.83,48.48,119.89,299.4
72,26,4.8007,362.83,48.48,119.89,299.4
72,27,4.7834,362.83,48.48,119.89,299.4
72,28,4.8609,362.83,48.48,119.89,299.4
72,29,4.5845,362.83,48.48,119.89,299.4
72,30,4.8293,362.83,48.48,119.89,299.4
72,31,4.3386,362.83,48.48,119.89,299.4
72,32,4.1744,362.83,48.48,119.89,299.4
72,33,4.4697,362.83,48.48,119.89,299.4
72,34,4.4251,362.83,48.48,119.89,299.4
72,35,4.6859,362.83,48.48,119.89,299.4
72,36,4.6547,362.83,48.48,119.89,299.4
72,37,4.3792,362.83,48.48,119.89,299.4
72,38,4.68,362.83,48.48,119.89,299.4
72,39,4.4121,362.83,48.48,119.89,299.4
72,40,4.5441,362.83,48.48,119.89,299.4
72,41,4.5143,362.83,48.48,119.89,299.4
72,42,4.5724,362.83,48.48,119.89,299.4
72,43,4.4955,362.83,48.48,119.89,299.4
72,44,4.4708,362.83,48.48,119.89,299.4
72,45,4.4281,362.83,48.48,119.89,299.4
72,46,4.4714,362.83,48.48,119.89,299.4
72,47,4.447,362.83,48.48,119.89,299.4
72,48,4.2867,362.83,48.48,119.89,299.4
73,0,5.3486,362.65,48.4,119.86,299.7
73,1,5.1613,362.65,48.4,119.86,299.7
73,2,5.1708,362.65,48.4,119.86,299.7
73,3,5.2894,362.65,48.4,119.86,299.7
73,4,5.1677,362.65,48.4,119.86,299.7
73,5,4.9656,362.65,48.4,119.86,299.7
73,6,5.2363,362.65,48.4,119.86,299.7
73,7,4.9576,362.65,48.4,119.86,299.7
73,8,4.9639,362.65,48.4,119.86,299.7
73,9,5.0131,362.65,48.4,119.86,299.7
73,10,5.0292,362.65,48.4,119.86,299.7
73,11,5.1678,362.65,48.4,119.86,299.7
73,12,5.0945,362.65,48.4,119.86,299.7
73,13,5.0121,362.65,48.4,119.86,299.7
73,14,4.8862,362.65,48.4,119.86,299.7
73,15,4.845,362.65,48.4,119.86,299.7
73,16,5.0325,362.65,48.4,119.86,299.7
73,17,5.0062,362.65,48.4,119.86,299.7
73,18,4.8206,362.65,48.4,119.86,299.7
73,19,4.797,362.65,48.4,119.86,299.7
73,20,4.8905,362.65,48.4,119.86,299.7
73,21,4.5998,362.65,48.4,119.86,299.7
73,22,4.7663,362.65,48.4,119.86,299.7
73,23,4.8867,362.65,48.4,119.86,299.7
73,24,4.9436,362.65,48.4,119.86,299.7
73,25,4.7776,362.65,48.4,119.86,299.7
73,26,4.8695,362.65,48.4,119.86,299.7
73,27,4.8517,362.65,48.4,119.86,299.7
73,28,4.9287,362.65,48.4,119.86,299.7
73,29,4.6511,362.65,48.4,119.86,299.7
73,30,4.8972,362.65,48.4,119.86,299.7
73,31,4.3976,362.65,48.4,119.86,299.7
73,32,4.2355,362.65,48.4,119.86,299.7
73,33,4.5326,362.65,48.4,119.86,299.7
73,34,4.488,362.65,48.4,119.86,299.7
73,35,4.752,362.65,48.4,119.86,299.7
73,36,4.7203,362.65,48.4,119.86,299.7
73,37,4.4427,362.65,48.4,119.86,299.7
73,38,4.7471,362.65,48.4,119.86,299.7
73,39,4.4749,362.65,48.4,119.86,299.7
73,40,4.6087,362.65,48.4,119.86,299.7
73,41,4.5775,362.65,48.4,119.86,299.7
73,42,4.639,362.65,48.4,119.86,299.7
